O	Five Stars.
O	Five Stars.
O	Kindle Charger.
O	Five Stars.
P	Five stars for charging It does not seem right.
P	Necessary Product.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	it works.
O	Five Stars.
O	One Star.
O	Five Stars.
P	Works good but you can purchase a charger with same.
O	Five Stars.
O	Five Stars.
O	Five Stars.
N	Received LG Electronics Verizon Accessory NOT an Amazon Official Charger.
O	Yes.
O	Five Stars.
P	OEM power adapter that lets you charge from a house plug.
O	Five Stars.
O	One Star.
O	works.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	Five Stars.
P	Good buy.
P	Overpriced but does its job.
P	Three Stars.
P	Great.
O	Five Stars.
O	Its fine but not necessary.
P	I love its size but it should have better functions then.
P	Perfectly functional.
O	One Star.
O	Four Stars.
P	This is a fairly standard item for use with wall or standard.
P	Great charger Somewhat pricey however.
O	One Star.
P	Quality looks fine as well.
O	Five Stars.
O	YES.
O	Five Stars.
O	Charges our Kindle HD.
P	good purchase on my part.
P	Great buy.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	Five Stars.
N	Too expensive Should be included at no extra.
O	Three Stars.
N	Too expensive.
P	Not so quick read carefully before committing.
P	So easy to use anywhere there is an outlet.
P	Super fast charging.
P	good job.
P	Works great.
P	Worked well.
O	Five Stars.
O	Five Stars.
O	Five Stars.
N	and works great I think this is a great product.
P	It is only a USB Watt charger Had.
O	Five Stars.
O	Works.
P	It works great very fast.
O	Five Stars.
P	A little disappointed with the ending.
O	Four Stars.
P	Great for travel or Home.
O	Five Stars.
P	A charge to return.
O	Five Stars.
O	Fast charger.
P	You probably already have two or three of these things.
O	Five Stars.
P	a Must have.
O	Full Amp.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	As expected.
O	Unnecessary.
P	This was purchased for my Kindle and I like it Makes it easy to recharge it wherever.
O	Five Stars.
O	As advertised.
P	Functional but overpriced.
O	MUST.
O	Four Stars.
O	Five Stars.
P	A charger is a charger.
O	Five Stars.
P	Good.
P	good.
O	Four Stars.
O	Four Stars.
O	Five Stars.
O	Charger.
P	Works great.
O	Five Stars.
N	A waste of money.
O	Five Stars.
O	Five Stars.
P	Works but more expensive than similar alternatives.
P	Should be included with the Kindle.
O	Four Stars.
O	Five Stars.
O	Five Stars.
P	Not a cheap plug from the check out this.
O	Five Stars.
P	Great product Just as I expected.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	Five Stars.
P	Stay away It is included.
P	happy.
O	Four Stars.
O	Four Stars.
P	Good product.
P	I would highly recommend Better quality than others I have for phones.
O	Five Stars.
P	Works like it should.
O	Five Stars.
O	Five Stars.
O	Five Stars.
P	Should have been FREE with costly Paperwhite Kindle.
o	Four Stars.
P	Get the bundle.
O	Three Stars.
P	Great.
P	Winner.
O	Five Stars.
N	is so bad You have to mess with it to get.
O	Five Stars.
O	Four Stars.
P	Works as described.
P	It works Its a plug what more can.
N	Just got home and found the packet is empty.
P	Traveling with my kindle.
O	Five Stars.
N	Wrong cover great service.
O	Five Stars.
P	As an OEM replacement I suppose its worth a.
P	Chicagos Fabulous Fountains is a big disappointment I read about it and expected beautiful pictures.
P	Works Fine.
O	Five Stars.
P	this doesnot come with the Kindle and Im glad I threw it in the shopping cart when I.
O	Five Stars.
O	It works.
O	four stars.
O	Five Stars.
O	Five Stars.
P	Great great product.
O	Five Stars.
O	Five Stars.
P	Quick charge.
O	Five Stars.
O	Five Stars.
P	Only use this for Amazon Fire tablet.
O	Four Stars.
O	Five Stars.
P	Quality and packaging is nice Its a Kindle USB charger.
O	Three Stars.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	One Star.
O	Five Stars.
P	Paperwhite I bought as a birthday present for the love of my life.
O	Three Stars.
N	Stupid purchase.
O	Five Stars.
O	Five Stars.
P	Get Several of These.
O	Three Stars.
O	Three Stars.
P	Good buy.
O	Three Stars.
P	Works as advertised However I cannot imagine why.
O	Four Stars.
O	Five Stars.
P	If you plug the prongy side of the adapter into.
P	Extremely efficient fast charger.
O	Charging problem solved.
P	Voyager did not come with a charger so I am glad I purchased this although the Kidle Voyager does.
O	Two Stars.
P	Fast Charger.
P	Does what is supposed to do.
O	Five Stars.
O	Five Stars.
P	This makes it so much better to charge the kindle.
O	Two Stars.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	unbeliveable hardware.
O	Convenient.
P	I bought this instead of charging things through my compture.
O	Five Stars.
O	Five Stars.
O	Five Stars.
O	Good Charger.
O	Does the job.
P	Works well.
P	I used to be able to find these with.
P	A must have.
P	Good Needed product to hook up charger for Kindle.
P	It works fine.
O	Five Stars.
O	Four Stars.
O	Four Stars.
O	Five Stars.
O	Five Stars.
O	Five Stars.
N	I just use it as a new phone charger for.
P	It works not much else to say.
O	Five Stars.
O	Four Stars.
P	First rate high quality.
P	I am very glad that I made this purchase.
P	It is a pretty large charger though and doesnot fit in the kindle.
P	Great eReader.
P	Great product.
P	Great product.
P	Great product and service.
P	very good product and service.
P	Good selection.
P	Exactly what I wanted.
P	Good but not great.
O	OK.
O	Great kindle.
N	Too small.
N	Love it.
O	Great reader but not perfect.
P	Love to read.
P	Great buy if you read a lot.
P	Great kindle.
O	Great Gift For The Bookworm.
P	Kindle for my kid.
P	Great reader.
P	Replacing old Kindle.
P	Love it.
P	Similar to reading off a book.
P	Wonderful value for the money.
P	Great kindle.
P	PERFECT.
P	Feels cheap.
O	A great deal on a Kindle.
P	Better than reading on my phone.
P	Great product.
P	Great Gift For The Bookworm.
P	Good for beginners.
P	Great book reader.
P	Great Kindle quality for a reasonable price.
P	Has all I need.
P	Good reader.
P	Nice ereader.
P	Simple and easy to read.
P	Great device for reading.
P	Fantastic E Reader.
O	easy to use.
P	Font size changes with no way to lock it.
P	Simple competent reader for Kindle books.
P	replacement kindle.
O	Light and portable.
P	Great But the UI could be better.
P	Favorite version so far.
O	Great Reader.
P	Nicely designed for its intended usage.
P	Nice reading device.
P	Good to have.
P	Great reading tool.
P	great upgrade.
P	Great product.
P	Great Value.
P	Good ereader.
P	Great for when I travel.
P	new features make reading easier.
P	Great product for travel.
P	Good.
O	Kindle.
P	Good Deal for the Price.
P	Perfect read.
P	Family Sharing Tool.
P	love the kindle.
P	Good price excellent reader.
O	Makes reading easier.
N	HATE IT.
P	My Lifesaver.
P	Exactly what I needed.
P	Loving it.
P	great update.
P	Great for price.
P	nice gift.
P	Nice item.
P	great price.
O	For mom.
P	works well easy to see.
P	I have had one before.
P	Great entry level ereader.
P	good for my teenager.
P	good design.
P	Excellent for readers.
O	Great e reader.
P	My Second Kindle.
P	Good for the price.
P	good product and quick service.
P	Great eReader for a beginner.
O	Great for our daughter she loves it.
P	Screen Size could be bigger.
N	Great for reading.
P	Not bad little pricy.
P	Good ebook.
P	good product.
P	NEW AND IMPROVED.
P	best for reading.
N	Great Product.
P	The screen is too dark and cannot adjust it.
P	Gift.
O	Simple and Easy To Use.
O	Work.
P	Good beginners reader.
P	Super sweet little reader.
P	You will love it.
P	good product.
O	perfect for reading for my child.
P	Replaced my old kindle with this one.
P	Love the product.
P	Now I can have all of the books.
P	Love it.
P	Works Best for Avid Readers.
P	Nice affordable ereader.
P	Love the touch screen.
P	Easily down loaded.
P	Good replacement for old devices.
P	It was a gift for our mother.
P	Nice Product of Kindle begineers.
P	Great size and quality.
P	Incredible.
P	Good price.
P	Love my Kindle.
P	Great readet.
P	Love Kindle.
P	Good.
P	Great.
O	Good.
P	Does its job.
P	Gets It Done.
P	Perfect.
P	Great for reading on the go.
P	Finally started reading again.
P	Excellent reader.
P	Great mid range Kindle.
P	Reading device.
P	A Terrific and Highly Appreciated Gift.
P	Great.
P	It is what it is.
P	Can it be used with the library.
P	Great product at great price.
P	Good reader charge lasts forever.
P	This is a great reader.
P	Nice ereader.
P	kids love their Kindles.
P	easy to use easy to start.
P	Great for the park or the beach.
P	easy on the eyes.
P	Great size for travel.
P	Kindle Great Digital Book.
P	Great device to kill time.
P	Awesome Kindle.
P	Gives you all it promised.
P	Great light reader.
P	Easy to use at the beach.
P	Good for reading outside.
P	Great product.
P	Amazon Kindle Black.
O	Awesome.
P	My second Kindle.
P	Great product.
P	Great purchase.
P	Reading is cool.
P	Great size battery is awesome.
P	Could be better.
P	Great Product.
P	Great as advertised.
P	Great EReader.
P	Love it.
P	Great Ereader.
N	Great ereader.
P	The home screen is not terribly easy to navigate.
P	Great readers.
P	Child loves her Kindle.
P	Good reader.
P	Easy and simple.
P	Great ereader for beginners.
O	Kindle.
P	Its good.
O	LOVE MY KINDLE.
P	too many bells and whistles.
P	Perfect for kids.
O	Great Daytime Reader.
P	Present for my dad.
P	Good Product.
N	Great.
O	Lots of problems Want my old one back.
N	No like.
P	great device.
P	Amazing device for the price.
P	Best buy.
O	Kindle.
P	The lighting is great.
P	Great.
P	great for reading.
P	Much better than previous generation.
P	Totally does the job.
P	Excellent product.
P	Great for people who like to read.
P	Great for book reader.
P	Great.
P	Great Kindle.
P	Love kindle.
P	Great to start reading ebooks on.
P	Wonderful product for a senior.
P	Great inexpensive ereader.
P	My daughter loves.
P	Love my kindle.
P	Great reader with long battery life.
P	Great kindle.
O	Excellent Product.
P	feels like a real book.
P	Love the kindle.
P	Its great but you need to pay extra for ad free.
P	Great for the price.
P	Great little device.
P	Compare FIRE HD to the KINDLE FIRE GEN.
P	Best value.
P	Wonderful product and incredible support from Amazon.
P	Great product but they get you with the ads and missing accessories.
P	Good.
P	Great tablet.
P	Good tablet for a low price.
P	Good tablet for a beginner.
P	Great for kids.
P	Good for grade school.
P	Great tablet for all ages.
P	Lack usability.
P	Great tablet for seniors.
P	Nice tablet.
P	Great for kids.
P	Great Value.
P	Great for kids.
P	Great Product for the money.
P	Amazing and best for personal control settings.
P	Great for children and first time tablet owners.
P	Perfect tablet for the money.
P	Fire tablet good.
P	Great tablet for my great grandson.
P	All Good.
P	Excellent Great Gift for Family Members.
O	Great tablet for internet and playing games.
P	my tab.
N	Good one.
P	still learning to work this item.
P	Good tablet from Amazon.
P	Good.
P	good tablet.
P	Great gift.
P	good product.
P	kids love it.
P	easy tablet to use.
P	Great tablet for a beginner.
P	Good buy.
P	Cool.
P	We love this slim design lightweight.
P	Excellent Tablet for the Price.
P	Awesome Tablet.
P	Awesome Tablet.
P	True value.
P	Great tablet for beginner.
P	Great inexpensive tablet.
P	great tablet.
O	Great for Kids and Media.
P	Crashed and burned.
P	Great product.
P	Great for children.
P	great Kindle use.
P	Great for Mom.
P	Just Right.
P	Good for the avid reader.
P	Excellent tablet for beginners.
P	Simple n best value n money worth.
P	It works like any other tablet.
P	Very Good Product for MY needs.
P	Excellent value.
O	Amazon Fire Tablet gig.
P	Great for the price.
O	Kindle Fire.
P	Awesome Tablet.
P	Works great.
P	Love my new kindle fire.
P	Great device.
P	Great.
O	average.
P	Good starter tablet for my kids.
P	good basic tablet.
P	Love it.
P	Good simple tablet.
P	Tablet.
P	Really great ereader for the money.
P	Does what you need.
P	Decent for the price.
P	Good tablet for my year old.
P	Good tablet.
N	Strong and Durable Tablet.
P	Cannot beat the value.
P	Nice product.
P	Good for books.
P	Mothers Day Gift For My Mom.
P	Easy to set up and use.
P	Good vairety of products.
P	My first tablet.
P	Good tablet for the price.
P	Great.
P	Solid and friendly product.
O	Excellent value.
P	Everything I expected from a tablet.
P	Great size.
P	Good product for a good price.
P	Great for traveling.
P	Great Tablet.
P	Excellent choice for non tech savvy beginner.
P	GOOD VALUE.
O	Its okay for my grandson but not so much for me.
P	Purchased for my grandson and he loves it.
P	love the clear picture and ease of use.
P	Low Priced Excellent Tablet.
P	Great tablet drop in a gb card AND.
P	I love it love it love it.
P	You gotta get you one.
P	Kindle Upgrade.
P	great for kids.
P	great for traveling.
P	Good value for the price.
P	Great price great product.
P	Perfect for kids.
P	Great tablet for the kids.
P	Very nice tablet.
P	Baby shower prize.
P	Great Value.
O	Amazon Kindle.
P	Great tablet.
P	Great multiuse device.
P	Love it.
O	Amazon Fire.
P	Great for beginner.
P	decent tablet.
P	great tablet.
P	Excellent Tablet.
P	Good picture.
P	My teenage daughter loves it.
P	Great tablet.
P	Good tablet.
P	Worth more than the price.
P	Great Tablet.
O	High Value Gift.
P	inexpensive tablet for my year old.
P	Amazon Fire Tablet.
P	Extremely slow.
P	Fabulous device for the price.
P	Starter tablet gift.
P	Great tablet for the price.
P	Good inexpensive tablet.
O	great for kids.
P	Great if not need square app.
P	Great items.
P	Thanks Amazon.
P	Excellent deal.
P	Easy to learn.
P	Present for my daughter.
P	Ok starter.
P	nice tablet.
P	Awesome Tablet.
P	Nice tablet for kids.
P	Great tablet purchased for my Dad he loves it.
P	Like it.
P	Great little tablet.
P	Great tablet for a preteen.
P	Works for me.
P	great tablet.
P	Its ok.
P	Great for kids.
P	Great for my child.
P	Works great.
P	Great product.
P	Good for kids.
O	OK tablet.
N	Terrible.
O	Nice for the price.
P	Arrived broken.
P	OK tablet good price.
P	GOOD.
P	great tablet for young kids.
P	Works okay.
